age,limit_bal,pay_delay,bill_amt,pay_amt,education,prob,default
61,176651.4025660088,6,106947.44202982384,18169.488072900574,2,0.9989220288916202,1
45,78206.34233828538,6,46733.90933610198,22398.173934533475,1,0.9989510107924926,1
73,297019.65046294045,6,51669.646675688695,7089.328823032245,2,0.996241314538773,1
22,120665.69650795823,3,43894.07367385861,464.0684439631932,3,0.7840617562793464,1
54,245327.4891346053,-1,102672.48105067012,0.0,1,0.003282089017001401,0
44,72933.43436243646,0,59029.74321827123,294.7034145673015,3,0.02818267481293482,1
56,59759.74332451794,-1,44170.07015764541,12522.836956921637,1,0.005086949640404862,1
42,239848.1688208716,5,68182.0971234502,0.0,2,0.9877625673275316,1
26,135502.41389556165,0,6635.907660796249,0.0,3,0.011779393789156132,0
72,220946.10630393628,1,54371.904532627654,7177.976653020287,3,0.059653650300376726,0
59,88576.35522148512,4,71440.36932611112,12277.067227082676,1,0.9727786357279775,1
22,42455.430117949596,2,55708.676413038345,1357.3412391609486,2,0.5471274228009476,1
65,229668.69794978888,0,48884.971713749386,12511.140869789433,2,0.010416636808513522,0
62,211341.9433810496,1,11455.345302430338,4256.349222655307,3,0.0420774207269575,0
38,168767.64647147496,-2,79511.38583008859,0.0,2,0.0006685963588495871,0
45,74429.76534467198,7,66739.95179062491,1594.4256674378075,2,0.9998542844988604,1
65,195464.90471727034,4,74538.49945859145,8161.662792126812,2,0.9487750676742196,1
55,78913.23001944298,2,0.0,0.0,2,0.3479730650779793,0
26,259853.99343109183,6,52134.892065097614,7431.920058078715,2,0.9971215492282911,1
46,128011.67167756127,2,93519.30842209194,770.8103307672372,1,0.5317321757459202,1
42,174426.26298789534,0,80998.96912456752,0.0,2,0.021148647719059638,0
69,185093.45339336075,0,12224.248298297163,0.0,2,0.009620223295414702,0
57,124670.17559505138,1,0.0,6159.186430101913,2,0.06497647725177809,0
72,148392.43612993625,0,36083.117108952356,0.0,3,0.014116415057254923,0
53,112847.05446150556,5,107974.27221126862,0.0,2,0.9960703664658144,1
23,250430.59687262084,4,71509.41887057279,8247.36707889587,3,0.9266365374475382,1
51,146615.6219461921,-2,63556.1134486173,14009.699090781454,3,0.0005673694123880012,0
37,210750.81670645945,0,18172.339964417733,17600.28619930016,2,0.008582597698381092,0
34,112326.28714841121,0,36583.59112721904,0.0,3,0.018122537280693605,0
70,172544.68389468416,4,117182.495901913,4446.613364427279,1,0.9726543769495951,1
36,253106.59138487914,5,163642.48671649478,6940.290280029774,3,0.9945779733291099,1
35,248838.28779713175,4,76364.40796520161,14973.528375190039,2,0.9329072556134754,1
37,245248.0543094335,0,71209.31125892786,11546.605720712148,3,0.011493969141725426,0
43,138983.08473755463,5,18501.480726131573,7552.935301174487,3,0.9875382524083823,1
60,222732.76817711012,1,35506.96442785209,7116.201920866035,1,0.05678654627178887,0
22,129548.82359617636,5,58240.77080916198,0.0,4,0.9919438564664936,1
42,94627.67426457064,-2,28209.647531880746,8203.686370808595,1,0.0006323258325820212,0
44,69704.8477093514,2,72009.10620976011,5685.101661249401,2,0.5403898998235324,1
66,146726.7070581286,5,110318.93754871801,0.0,2,0.9952657212785226,1
73,163248.97201861214,2,54234.6339693498,19791.382697931454,1,0.36028666402501736,0
26,178570.2941017057,-1,64558.44315348984,15814.47986942369,2,0.0029785253996624846,0
48,194310.10562230655,-2,43240.93986732438,8584.650775800454,3,0.00035520307356087924,0
35,147408.69785748498,-2,143047.2475904299,8248.021533251227,3,0.0013278104090736521,0
43,16557.232008872263,0,76800.5105468866,15217.306698838285,2,0.047242377868911035,0
43,231723.5092785189,3,0.0,0.0,1,0.5762159767969242,1
31,129639.9157274708,5,51528.73465463451,9935.673418128288,2,0.9921776147974719,1
23,98203.24572163846,-2,57331.07444068668,0.0,1,0.0008753416949470652,0
34,72475.80190481622,-1,49730.6429431658,0.0,3,0.0046265313605318836,0
47,253194.37588945928,4,103258.95697422407,11675.353938201193,2,0.9470249427057049,1
51,121355.65766314519,4,60663.18740829831,1715.4153474072773,3,0.9598557067139434,1
59,125018.54443146777,6,101533.92016997313,7661.776865855758,1,0.9992428405479129,1
38,234528.78792332852,5,66709.1667086391,17768.268786731714,2,0.9872893015352956,1
49,34897.989820784045,2,37426.748998177456,1393.6534849077866,3,0.48683720308883877,1
66,122923.54030064683,3,79145.74658647136,5117.066445323044,1,0.8484894816922761,1
26,105128.07273249389,1,15857.618760964004,9919.164929983977,1,0.09115720341507123,0
29,129017.39031871516,5,36285.490828813075,0.0,1,0.991790328997796,1
29,168356.51795557298,2,87263.4347615771,9816.291999620076,1,0.45341744359262853,0
62,38250.16725737712,1,40534.91451418995,797.7225375084863,2,0.15073747103526616,0
50,163241.236961341,-2,97282.67235904446,0.0,2,0.0008198772595702781,0
48,111168.30376687016,1,31035.631075855086,16837.40983631059,3,0.08599307275259438,0
36,220671.96551459417,7,4229.634151096965,8610.994871221455,1,0.9993814402980445,1
29,137906.52954475605,3,92520.07234867188,39.54087903954405,1,0.861310972457861,1
63,18741.231177054055,2,69478.58656272465,7423.031331435926,1,0.6178652322889758,1
23,106294.05131898666,1,20425.797795515064,3400.4788960938895,1,0.09666085687484502,0
28,62368.50486271706,5,68347.14097461727,6620.467165691826,2,0.9956126320785189,1
41,187306.30177363334,5,133575.02264908917,7972.483373550631,1,0.9955903744498036,1
32,39380.94637610986,5,35167.1381254764,1182.4090418182777,2,0.9946778030562963,1
40,169233.70833024723,-2,81338.860504557,17332.64099313317,1,0.0006874267218022506,0
74,249921.81574987958,-1,50669.27166189732,4690.245548183487,2,0.001682814475311587,0
25,81557.88376731394,6,139975.09061480407,14762.300196674527,1,0.9996092415556951,1
57,141241.52723143462,5,18044.08374808613,6261.002607789185,1,0.9888605816335672,1
72,179451.72441587257,4,32276.728648033895,8547.341750286387,3,0.9239743345242333,1
55,67333.00032087765,5,43317.0479138372,12238.138083599555,1,0.9943053175795165,1
31,35864.526296177675,-2,45425.933204494904,0.0,2,0.0010311097961047634,0
24,285005.6096645136,-1,118960.30920489371,0.0,3,0.0027545728139659236,0
27,170743.01132279265,1,27749.579428948502,3614.670381340476,1,0.0729982597802871,0
49,208217.0329626209,-1,44567.497556286544,0.0,1,0.002251819672898035,0
60,10000.0,3,32091.81717449019,0.0,1,0.872268937765428,1
69,189407.3241315898,1,22684.384143290263,9331.28888670336,2,0.05552519160653099,0
60,38047.542537406305,-1,19493.510024823976,14130.976837875363,2,0.0041382072463046265,0
54,185793.65689619028,4,42883.26808362276,0.0,2,0.9362116436523765,1
57,363741.0703805348,4,55599.32836976823,15411.597897756043,2,0.848309451312698,1
49,123648.67700698445,7,65789.88188669649,13352.229396859466,1,0.999809082422744,1
25,178160.23631501052,1,81560.88970580162,0.0,1,0.11760011843785063,0
51,71724.72959668524,1,39465.24924735773,0.0,3,0.11993142494096602,0
53,287826.3906695247,6,10420.616475878807,0.0,1,0.9951368520147938,1
62,106434.34144840704,7,106473.16082282695,3748.97297777273,1,0.9998887111393461,1
26,118082.81797384669,7,22691.00105243884,0.0,1,0.9997301555687802,1
71,36261.81223700299,-2,121651.86597656112,682.4338650739173,2,0.00216598603076503,0
70,111746.80603870764,6,91749.29318919108,9060.054858216221,2,0.9991555388217206,1
71,243769.0341981356,7,2746.4420707025492,21828.453761455607,3,0.9991052016067347,1
30,142776.82031145485,6,42302.89700881511,16398.764966518323,2,0.9983390657002127,1
74,10000.0,5,146211.50393158186,2795.8473416466873,2,0.9985032997628829,1
33,182780.09756986317,2,76724.48385172311,0.0,1,0.41290772585939234,0
34,10000.0,1,112387.35146666775,0.0,1,0.3272847459945759,0
46,268892.0516688396,-1,134078.3608071328,8359.070777307374,2,0.003612449945377025,0
35,147349.9152510392,0,133790.17710236384,10987.469590702753,2,0.040696475074139794,0
44,69957.94526740862,6,119902.64544348542,14065.527830735125,1,0.9995434109399104,1
46,229125.16971004315,3,66804.8646863184,9723.737639474337,2,0.7124093129036171,1
61,91313.89251991676,3,20523.231690196073,9556.89126099773,3,0.7598530396656762,1
45,95352.65587318603,2,15106.385169897745,17047.552991831857,1,0.3672886485188497,0
56,210762.69966105753,3,90373.26925069762,0.0,2,0.7824854077079376,1
23,10000.0,-1,34302.820429549276,15661.293614723822,2,0.005854591173635723,0
64,194332.91880657384,-1,115203.70779518495,3871.459785617184,2,0.004583004799159955,0
72,115203.32006910842,6,101064.05318009088,15246.662052105625,1,0.9992540846488176,1
27,84030.19430363098,2,40540.14469608935,0.0,1,0.46476694254527373,0
49,92230.21838171274,7,56511.1725801123,11946.662538641853,1,0.9998260119503732,1
33,172266.63516564033,4,82673.52007957078,474.6211423995319,1,0.9632479850494021,1
48,52982.4960765928,6,76325.2033190284,11002.977922246591,3,0.9992582481082852,1
28,169471.91331204315,1,38875.57858445999,0.0,2,0.07735925671104246,0
54,40198.86262604821,0,43022.389306093086,7181.754228830643,1,0.032126354072689586,0
39,132347.51414069737,6,75845.74337363122,22749.715716139184,2,0.9988611223729472,1
63,135604.7929693355,0,16879.97916875372,15023.815159073662,3,0.012008442376678176,0
37,129181.70955495031,6,101656.36030907718,5782.232001006772,3,0.9991323564668426,1
57,135801.801032513,5,42594.07674988276,0.0,2,0.9911771585464966,1
49,10000.0,4,68425.1090900643,16333.741137526442,2,0.9807621226147147,1
34,236329.90234593672,-1,30490.969541751267,14320.710298619113,1,0.0016000504579015294,0
60,85096.29321706007,3,63457.72553472733,0.0,1,0.8587701867401487,1
60,124321.61276930221,-1,127716.4018051085,0.0,2,0.007965021855764259,1
24,280178.49133308575,2,91957.24348236954,13127.201622243312,3,0.2807874648447536,0
57,205680.38293185603,-1,31733.428838124448,2183.069252893585,3,0.0017135054981634531,0
43,80195.27127347479,2,54234.23364763963,11223.141031505385,2,0.47493688531212586,0
72,162875.37092928408,3,90487.86411747224,0.0,1,0.8343457073661018,1
50,42420.42029468698,2,81087.30162527705,32.54705477349853,2,0.6054429119352993,1
49,172984.84820607942,1,90582.46688116743,3634.8241806366705,2,0.11942368519432381,0
55,123196.87818117456,-2,57443.59909435386,2516.1369424566424,2,0.0006780870324764554,0
69,83037.30774208871,4,0.0,0.0,2,0.9443115469473563,1
24,105362.23931630459,6,138195.98366590514,8630.932434718705,2,0.9995192961709861,1
71,71550.33513860624,0,69451.68794386696,0.0,1,0.035253239343280694,0
62,249052.82411918798,4,80639.76950738294,8671.863203568524,3,0.9307805646850192,1
59,182570.3842566621,1,16712.831350752545,0.0,3,0.052877701917191884,0
23,99395.5170922162,-1,70108.70484711407,3759.195685594532,3,0.004868531906876233,0
52,177585.36623118306,-1,30366.251742845954,0.0,4,0.0018784716916234211,0
55,144980.26528250598,7,45093.15348854473,8026.97470479806,2,0.9997158685188013,1
28,178668.2120811229,-1,1899.53131972321,7996.599060508877,1,0.0017145271252769945,0
41,44797.67155697972,-1,11635.817055122447,0.0,2,0.0039151353947936285,0
60,93035.66670536294,7,30321.176226573723,0.0,1,0.9997773105681731,1
65,217909.27381083512,-1,74762.12704026242,0.0,4,0.0023152061219763424,0
22,271282.00996396196,2,80359.14538209225,0.0,1,0.30530421647803163,0
59,134026.41606617148,-2,0.0,12305.244195008328,2,0.00033926627239351526,0
38,195793.24660505552,-1,59882.78296698958,16133.4701872009,3,0.0023619291611839794,0
49,153535.02679676688,-2,83337.30997751499,21858.54319825613,2,0.0007001932253841369,0
72,110433.8494270714,4,79414.64710182177,0.0,1,0.972292279336254,1
30,111717.72041937869,4,83507.02151851407,0.0,2,0.9724419869308558,1
54,69661.23790958367,7,113743.81605309702,19924.624248287844,1,0.9999129220376741,1
68,236587.44435481977,-2,103366.24093643458,0.0,3,0.0005202479223228777,0
61,194499.1307978624,7,62818.86465953916,0.0,1,0.9997112499536449,1
54,24091.28555712916,5,0.0,0.0,3,0.9923746672658411,1
53,121024.7092756015,-2,129118.37831816445,0.0,3,0.001354716472937696,1
37,86053.0828540021,0,71145.88273723106,10808.375466321675,1,0.032964499804436886,1
23,56579.84659212643,6,111615.3224309214,16781.527883845643,2,0.9995122939963096,1
66,264158.7813781175,3,88199.75144024548,15135.392525093399,4,0.6779503673260294,1
72,10000.0,0,87480.43832449528,14368.492181294807,3,0.04966129550953483,0
41,105175.93784814802,6,118051.46817881402,8296.02575676042,2,0.9993995176975519,1
62,61829.03765891807,4,96330.70759959862,3905.324218577013,3,0.9796373290140475,1
28,207200.46487948587,2,22661.58567973951,18220.310293032428,2,0.2352640898381666,0
31,127272.07957113736,0,55869.85478156324,2035.8647250465242,4,0.01880004278565589,0
39,178895.8307243197,5,86438.84255867297,7690.832713027315,3,0.9921849971804624,1
30,146523.94923928592,7,4459.861277785152,0.0,1,0.9996136992316894,1
54,67040.48762730254,-1,0.0,15439.71652930182,2,0.0028631664718321344,0
61,66710.14912409673,4,137133.31777868426,3889.3912117921136,2,0.9871038986944412,1
66,305269.3551345495,-2,27021.35804749022,1035.0615035601718,1,0.0001818620666456118,0
74,74234.97383248385,3,32714.949206217076,3410.824657409984,4,0.7883063130745502,1
58,119968.39464638152,4,99515.75523793783,2986.7756674687935,1,0.9761926980284337,1
21,297372.0526854611,7,101780.3817308509,2861.3183889611664,1,0.9996576273887827,1
30,197906.73381248553,2,86483.0854678329,191.21485630261668,1,0.41642303215319987,0
72,119732.9572380878,0,71512.84033275551,6905.600198276714,1,0.02675300100367018,0
40,17130.649935833353,-2,67941.90221801958,0.0,1,0.0015435689080124243,1
34,124818.24400656068,2,92808.64619533041,7835.355242637668,2,0.5141439419079119,0
34,254762.05092115203,3,25020.00189964872,3088.1153025608455,3,0.5716048322619299,1
62,239752.88552593003,-2,33987.8840673088,0.0,1,0.00028896896729197445,0
72,296096.747752544,1,89210.278464674,14724.700804153641,1,0.061689545613416906,0
54,176683.9209308964,1,65665.15095247613,1452.0291831498425,2,0.09324092074375652,0
31,68560.9020985855,7,33758.032383983984,0.0,2,0.9998058043223101,1
60,205207.31321403163,-2,130883.95933717678,1305.1889525303059,2,0.0008943627899111731,0
64,69037.67992667714,0,27372.54839346519,15790.182752536102,3,0.01954794672369335,0
66,83478.17818668988,-2,81109.91967997617,5133.4494310461705,2,0.001071309425329671,0
62,34060.68154789471,0,56575.34244342116,0.0,1,0.0386505282344546,1
31,191855.95578158004,0,152482.66204811854,281.0504359414481,3,0.036997394657434325,1
25,86757.24402216646,6,33492.3775620053,8964.706045063338,1,0.9988137578368975,1
25,58149.33641564322,1,159176.1380861929,7400.686207573601,2,0.3531333706073531,0
43,155998.4974391869,2,0.0,2022.8542437290016,1,0.26816236259648923,0
50,312586.961976827,7,55200.513206628515,514.9848137069139,4,0.9992363748619247,1
61,69780.95902811305,-2,32599.16925442228,989.2266079923065,1,0.0007690645827722486,0
44,230136.73760118708,0,41318.96419680956,0.0,3,0.009531790110017915,0
43,156920.86326298362,-1,21654.730973172584,1831.7396940484718,3,0.0020848647024753315,0
67,207330.4853178524,3,0.0,0.0,1,0.6050547542537739,1
26,156087.5583138013,3,34152.74556358911,12449.707929528264,2,0.732737976891715,1
34,349514.16045823914,0,36451.27575388127,2371.452032995029,1,0.0052188540107072105,0
66,155833.99133737062,-2,62609.88511919418,22744.85606139547,1,0.0005868562455860515,0
74,129363.8325407149,5,139387.818291643,0.0,2,0.9968028243612659,1
55,100289.87135619912,6,134170.21626718494,4858.906799741796,2,0.9995046717111024,1
36,198087.3469931435,0,68116.1332429284,12346.89709623805,3,0.014605741888507216,0
58,158215.1816763573,4,153228.42757801063,22582.300481887174,2,0.9803440360056727,1
72,40622.96869584013,2,48092.660578391165,12285.663610400772,3,0.49139463754631213,0
51,65946.88806134809,-1,61743.09319322446,1734.0247320850704,2,0.005703814894291261,1
61,187319.42533996058,-1,51840.92407950038,9398.959875927174,2,0.0024496732405817835,0
36,285501.2992609994,6,122423.01080752502,25847.890306874626,3,0.9981348248120413,1
42,138777.2969807521,-2,73978.27556519363,2294.033729739747,4,0.000646329886294916,0
60,212177.32291649008,-2,0.0,19879.14091854648,1,0.00022444710653514582,0
44,229398.12908664427,3,30090.528230866847,0.0,2,0.6364963850644658,1
22,67719.66072469842,5,70108.07883227436,10246.039654544718,1,0.9958312837810775,1
70,61533.18542783057,0,0.0,14929.796192477208,2,0.01652093099203438,0
51,127346.93368907952,0,69586.969743852,5145.204223563721,1,0.025779591191228052,0
57,87097.11026780138,5,503.7464618707163,0.0,2,0.9897705157983884,1
39,186817.49115480506,-2,31853.926566736343,27790.60101849856,2,0.000335400632239755,0
56,229650.7844894266,2,77465.50310745956,16728.57827900991,1,0.3325939833561879,0
25,210653.13737825386,2,32550.121279221992,6165.939192312295,3,0.24510229537209025,0
48,238334.67057357542,4,72340.47285003247,0.0,1,0.9404233948277211,1
31,199894.10611832916,2,66414.5466275922,6420.3295883763185,3,0.32765014523365327,0
65,274285.1734795384,3,85277.2164155836,0.0,1,0.7144333344857283,1
53,89942.030538791,7,82241.11499038337,12327.993181906751,3,0.9998476713599397,1
28,98031.54939186685,-2,117944.87538255694,0.0,1,0.001629452414653044,0
61,112065.07073162089,7,50147.34290773516,16077.160984688713,1,0.999785938867671,1
52,184484.3594079721,1,0.0,8215.959041471304,2,0.04658130795881804,0
55,180564.60595699996,5,64115.380289055975,4497.147005085809,3,0.9900309798681896,1
28,17120.64887943823,-1,27098.092541460137,948.1710262475553,1,0.0058414130157501696,0
72,196702.92362343584,5,72280.1449450198,0.0,4,0.989180760535044,1
38,79325.98751298913,7,0.0,5252.911638861966,1,0.9997201774036323,1
39,196150.824847892,4,0.0,15454.6102783702,3,0.8885679675155422,1
55,241860.51396127907,1,60013.265010254145,13998.544210446726,4,0.052245978322567485,0
60,260502.32124471408,7,52995.85114417403,5450.21051212174,2,0.9994866575670867,1
63,191827.50085992244,-2,80065.73196109037,13451.328976022845,2,0.0005484853877388197,0
63,113117.89755353295,5,82774.76346968373,14486.416342794608,2,0.9946004491375205,1
40,233666.44734085584,-2,84818.4943858358,3847.675946202661,1,0.0005107032912955077,0
60,100641.63969961781,0,43557.22108452728,0.0,2,0.02173410737552715,0
39,178676.76610934146,1,47774.12468614528,0.0,2,0.0793194316836389,0
33,115167.54980580883,2,70112.24261181147,0.0,2,0.47637179145143416,0
58,181184.5376430818,5,23952.57397561185,10212.078717282595,1,0.9866011123017443,1
67,236593.7161293559,3,116456.23225917685,2924.95550921233,3,0.7870655086542068,1
51,39714.868511831286,2,29456.09369488255,0.0,4,0.44247830871869265,1
34,133909.10577267045,3,94840.12706324953,13780.172045159245,3,0.8432464913182062,1
45,43892.10655605243,6,28238.592532997212,8622.164908510334,3,0.9988571860111516,1
29,73575.07929441529,4,3406.7136950513377,2823.9060729589232,1,0.9535541383876049,1
53,34244.358285951894,4,49281.52768980029,0.0,3,0.9726373570685581,1
41,63021.17427293172,5,0.0,9761.041303190486,3,0.9902556322442141,1
23,212570.25912757922,0,44738.427341995135,0.0,2,0.011960301133416317,0
59,126866.84812715102,6,113239.25776190739,9938.298579968545,2,0.9992667382961267,1
54,122728.27364439862,-2,50595.63406367408,6540.104097048862,2,0.000625856666189719,0
56,10000.0,6,118693.35248309921,8260.776443373074,2,0.9996533473330776,1
55,180535.2427583691,-1,46092.52659378083,5108.171409014928,2,0.0024505660098344054,0
28,155887.12888155814,5,133772.16692819184,0.0,2,0.9962195948338589,1
60,307290.19771004724,7,39503.99125592655,12025.83470573157,3,0.9991491871282273,1
36,163456.46456890047,-2,22695.78478948969,7773.206934711057,2,0.00037473814998947874,0
40,183974.75625646036,4,45488.17664886672,0.0,2,0.9392097793538604,1
65,131105.575821388,4,0.0,0.0,1,0.9323567874140536,1
28,332123.0951634472,3,108664.61835194445,5251.000849252854,3,0.6677095347932336,1
62,54761.29962493158,1,61811.798573003296,9979.160253628292,2,0.16301713191860417,0
70,26059.425892460524,-2,50615.278459164096,16509.86600023132,2,0.001050331162229013,0
31,92445.15547864838,1,93916.87016331372,11294.801968945007,2,0.18257939260824096,1
38,178945.03556839863,-2,80370.2145519577,11969.527312916292,2,0.0006110573610881567,0
53,129744.75636844756,7,90804.69568052213,0.0,4,0.9998185779364005,1
72,47545.01989271464,-1,102492.08004539939,11658.101099484102,3,0.008527169524796074,1
57,179364.28213447105,6,44940.40869448952,11953.546692511034,2,0.9979738560069842,1
74,122113.04272360101,0,8062.721236139005,7813.58214332532,4,0.01120925698209478,0
27,228453.86354619404,7,111887.7236277496,1073.7836579458613,3,0.9997628172991412,1
48,136452.59943829075,-2,28345.91731698323,0.0,2,0.0004717359541237875,0
61,209840.18101887184,1,0.0,0.0,2,0.04111817940788545,0
73,162967.34468470726,1,0.0,11499.330013135776,1,0.0544896232969595,0
59,188262.45605841422,6,73987.35699667184,7482.029818107954,2,0.9984379222504784,1
27,83614.52942339766,2,64470.18789765839,6653.884732893887,1,0.5216351361612637,0
28,66232.66233868364,-2,718.420822552609,0.0,1,0.0005855703299369549,0
47,21589.343883326612,7,65084.7102945792,14774.440057126292,2,0.9998862056161424,1
61,166269.16197565684,5,18777.70384307405,5675.1240627094085,1,0.987194333725765,1
47,187578.18717880387,6,65657.49276876604,10556.873075164634,3,0.9981841115095043,1
41,156522.42233851916,4,0.0,1461.2155910487595,4,0.9073628607664648,1
38,36919.31214014518,1,67202.01885609496,19518.034351590504,2,0.18491129107261897,0
28,209905.11087859818,3,13237.48479942193,0.0,2,0.6262316900848192,1
26,67913.43992549475,0,147195.57233127858,4137.606917170857,3,0.06944030421374964,0
27,55014.15127501804,1,0.0,14489.112279018213,3,0.0889339676038122,0
47,150954.36265572533,0,78337.28675942127,9562.711970115457,2,0.022730216581384428,0
50,159243.96185315718,1,56390.17658041643,4472.296934161647,1,0.09941223598855352,0
41,72600.79380998125,2,20851.425223216887,0.0,4,0.3768741590555195,0
37,258344.0372404498,5,71039.28829659993,1975.033014941445,2,0.9867512660865095,1
72,44049.423353848935,2,87814.26803911148,12429.352794883594,2,0.6048695199356808,1
21,265126.00667889765,2,0.0,0.0,1,0.16588094236175663,0
57,212998.61635084203,7,57472.80687334274,4950.458443920505,1,0.9996557283215048,1
33,224178.11885510324,6,136138.4119928458,12734.689209407014,1,0.9990617064621576,1
26,101397.67672356669,6,56127.949407594264,399.03465425071863,2,0.9989314801201491,1
49,32728.680397316944,0,65578.89343400157,8214.898125738417,1,0.042001219611250126,0
45,270360.5374871382,-2,100512.36616814401,2182.119048042728,4,0.00039230252256939235,0
43,174163.2924080259,2,71835.65124756981,4452.270931438688,2,0.39009377600047246,0
42,353078.65835423616,5,100294.79011574457,6012.63421740903,2,0.9826969728903993,1
57,137514.9199342478,-2,48605.04667850122,4497.35406302951,2,0.0005643832597204576,0
27,96852.94563416034,3,136212.9278981933,0.0,4,0.9095906701839346,1
67,150344.61138745278,4,26646.05229975973,10842.190678008861,2,0.9357098697963996,1
39,309419.4240668256,0,81749.04619154712,15006.474574228205,1,0.010012692840019486,0
39,157976.83010592728,0,77148.7869162459,0.0,3,0.020923501307773776,0
45,71100.79115867219,6,37414.141351524144,12242.9443331726,3,0.9987663914102531,1
21,256090.32560293475,4,96131.53941789118,8879.969677539006,2,0.9441533189298585,1
54,166068.02378207442,-2,53065.3257845742,8046.516114891754,3,0.00046192377656530733,0
71,253676.2150627412,-1,42342.08491935156,10411.903665489082,2,0.0014871041002975827,0
40,245707.15882961976,2,92817.02517330834,1894.1416601397132,2,0.34568287889813154,0
70,309278.9503910911,-2,22599.029035538028,0.0,2,0.00015807350639797998,0
52,152734.21725796594,3,142607.80952353287,18166.240502031505,2,0.8912959359650207,1
69,329347.02400087885,-2,84653.45594164041,10610.540625645823,1,0.00027670458141592524,0
29,188756.27513987376,2,85456.01741711717,13405.573787193554,3,0.38275827641288657,0
21,116760.58686086434,-1,0.0,0.0,1,0.0024958078607121223,0
62,118282.7294362793,1,0.0,3737.075110212702,3,0.06317469631425195,0
37,202971.62251924825,6,115541.85206628419,2547.6798384470694,2,0.9989321388281945,1
34,340708.88303854986,-1,78487.02491000845,10305.661038611364,3,0.0012544289228788301,0
48,168901.66164712107,-2,42282.18078760615,0.0,2,0.00045045075484631775,0
45,134350.21353538494,1,33154.757131579674,10745.404981557913,2,0.08439565649855198,0
21,222189.39337082562,3,74693.65765774729,0.0,1,0.760650772490601,1
26,102567.67885365813,-2,41834.95344648666,3285.844547983752,1,0.0007172399067074773,0
39,181970.45489280572,6,52469.3049613618,10193.913244563953,1,0.9982668409833696,1
56,10000.0,7,76718.36420171056,4154.60092981432,1,0.999914385525609,1
46,116359.33252504873,3,49238.91358753917,3759.201984809023,2,0.803134984972867,1
63,208202.69549006392,4,47137.57733475148,13437.565018444375,3,0.9224024895416412,1
67,120016.86778253935,6,0.0,899.3189557791457,2,0.9977834960294342,1
64,328383.6092155977,7,78258.01361656931,0.0,1,0.99945907195871,1
40,287528.72560183425,7,92585.14054465269,2125.6924397779258,1,0.999638789778338,1
55,203585.87367331504,-1,108189.72333597783,0.0,3,0.0038477595049810163,0
60,58381.76232906217,5,75256.93268168195,0.0,2,0.99596857909654,1
71,192994.70833818696,2,79787.72534181025,5246.485453993534,2,0.3762993874951535,0
74,96214.73069436684,6,24792.482034551314,0.0,2,0.998500625810413,1
30,269656.5376944023,-2,34076.74885865589,8477.423824195435,2,0.00022706656247117592,0
22,51150.07205370531,6,151740.21293303455,8355.892683707909,1,0.9997172594101162,1
22,214683.81996816146,6,0.0,2656.3339949497185,2,0.9962915401763435,1
66,238667.80623040308,1,62618.45502233221,4874.106507831784,3,0.05936268313485338,0
32,180380.17507989577,0,121765.52004826587,17503.59613392578,2,0.029419502296342877,0
61,137029.23946848657,5,21551.43118184589,8434.557859412598,3,0.9878102564324599,1
36,93689.65271601618,3,62316.07639307756,7311.011066872708,1,0.8510158442472043,1
23,219052.05909633113,-1,86752.34030073095,0.0,2,0.0031210540295985327,0
24,111200.15373673051,-2,78942.21587760939,1594.899917201476,3,0.0008751961189213375,0
46,57633.15084589401,2,45088.57155147253,0.0,3,0.47521603056229983,0
64,74446.16972775268,2,59635.18189894898,3109.9802818416038,2,0.49877424559550904,0
45,91794.10545428845,6,137444.11201210055,2516.879171150013,1,0.9995827547387273,1
49,10000.0,3,79764.27294908973,0.0,2,0.9132421949863304,1
43,229877.43236983995,5,147221.18244172801,9140.763948921442,1,0.9950590562997873,1
60,200199.51173374755,-1,46317.960635979936,9654.243547276976,2,0.0021466103778955614,0
38,136784.06726956507,3,50297.913439267846,14043.035939016401,2,0.780979830530894,1
51,106936.07237466805,-1,95522.03743253078,4008.8732220514935,3,0.005880857504435731,0
31,194027.60811239106,0,89278.3491724844,7915.395065342764,2,0.02024694271983831,0
35,10000.0,6,71782.51375311243,0.0,1,0.9995000974988935,1
33,191786.2034283678,-1,99798.76776641874,6856.340837945923,4,0.003521667414273232,0
51,153684.65108616924,1,27445.471765930142,17518.516894973287,1,0.07488551821962228,0
55,81075.28952977524,0,50713.55061297836,156.10411826450854,2,0.02623876568779716,0
42,128576.43410598539,1,0.0,4771.13571796983,1,0.06916312128674418,0
51,135773.94197690484,5,15303.67824864239,0.0,4,0.9866755459122332,1
62,114487.8690864995,5,74444.03037239272,22873.3974466084,2,0.9939124989152923,1
21,82495.20171802214,-1,133597.52359967414,8510.099868170566,2,0.010895732604334088,0
26,107242.35026299194,-2,20524.721551598734,0.0,2,0.0005276251843032268,0
71,116460.74746613833,3,89347.58925612143,18955.01114740558,3,0.8422014394177981,1
64,151519.29493120866,5,0.0,13873.013517187588,3,0.983153054114234,1
66,207467.83690646698,7,40017.51233387308,9754.417451790112,1,0.9995909366742726,1
57,203680.99417688005,2,41261.85056990429,0.0,3,0.2678955446578128,0
63,207129.09988426405,5,6489.402952140757,19481.291953547392,1,0.9807604854114932,1
31,389699.1276318514,6,24268.42461566983,0.0,2,0.9919854504961946,1
69,227980.1452069265,3,0.0,3598.032301942394,4,0.5200620067680829,1
